"periode","demande brute","demande nette"
7710,54226.500,54226.500
7711,59031.500,59031.500
7712,65852.000,65852.000
7713,68619.500,68619.500
7714,69124.500,69124.500
7715,68501.000,68501.000
7716,67631.000,67631.000
7717,67513.000,67513.000
7718,66326.000,66326.000
7719,64018.000,64018.000
7720,62170.000,62170.000
7721,61462.000,61462.000
7722,63274.000,63274.000
7723,68166.000,68166.000
7724,70393.000,70393.000
7725,66859.500,66859.500
7726,62822.000,62822.000
7727,60535.000,60535.000
7728,61903.500,61903.500
7729,60148.000,60148.000
7730,56972.000,56972.000
7731,56226.000,56226.000
7732,54263.000,54263.000
7733,53297.000,53297.000
7734,54639.500,54639.500
7735,59413.500,59413.500
7736,65946.000,65946.000
7737,69060.500,69060.500
7738,70005.500,70005.500
7739,68999.500,68999.500
7740,67809.000,67809.000
7741,67626.500,67626.500
7742,66366.500,66366.500
7743,63665.500,63665.500
7744,61412.000,61412.000
7745,60305.000,60305.000
7746,61922.500,61922.500
7747,66265.500,66265.500
7748,67705.000,67705.000
7749,64912.500,64912.500
7750,61446.000,61446.000
7751,59637.500,59637.500
7752,61269.000,61269.000
7753,59425.500,59425.500
7754,55911.500,55911.500
7755,54874.500,54874.500
7756,52461.500,52461.500
7757,51010.500,51010.500
7758,51164.500,51164.500
7759,53053.000,53053.000
7760,55547.500,55547.500
7761,57692.000,57692.000
7762,60423.500,60423.500
7763,61604.500,61604.500
7764,61571.500,61571.500
7765,62978.500,62978.500
7766,62935.500,62935.500
7767,59894.000,59894.000
7768,57664.500,57664.500
7769,56608.000,56608.000
7770,58339.500,58339.500
7771,62403.500,62403.500
7772,63840.500,63840.500
7773,61631.500,61631.500
7774,58884.500,58884.500
7775,57752.500,57752.500
7776,59807.000,59807.000
7777,58747.500,58747.500
7778,55747.500,55747.500
7779,54750.000,54750.000
7780,52037.500,52037.500
7781,50194.500,50194.500
7782,49827.000,49827.000
7783,50716.500,50716.500
7784,52021.500,52021.500
7785,53376.500,53376.500
7786,56199.000,56199.000
7787,58837.500,58837.500
7788,60427.000,60427.000
7789,62411.000,62411.000
7790,62370.500,62370.500
7791,58898.500,58898.500
7792,56630.000,56630.000
7793,55730.500,55730.500
7794,57426.500,57426.500
7795,61837.500,61837.500
7796,64218.000,64218.000
7797,62697.500,62697.500
7798,60171.500,60171.500
7799,58538.500,58538.500
7800,60084.000,60084.000
7801,58983.000,58983.000
7802,56267.500,56267.500
7803,55659.500,55659.500
7804,53611.000,53611.000
7805,52669.500,52669.500
7806,54915.000,54915.000
7807,60039.000,60039.000
7808,66734.000,66734.000
7809,70196.500,70196.500
7810,71633.000,71633.000
7811,71267.500,71267.500
7812,71076.000,71076.000
7813,71552.000,71552.000
7814,70899.000,70899.000
7815,69085.000,69085.000
7816,67413.000,67413.000
7817,66730.500,66730.500
7818,68594.000,68594.000
7819,73262.000,73262.000
7820,75434.500,75434.500
7821,71735.000,71735.000
7822,67363.500,67363.500
7823,65001.500,65001.500
7824,66161.000,66161.000
7825,64847.500,64847.500
7826,61634.500,61634.500
7827,60915.500,60915.500
7828,58976.000,58976.000
7829,58146.000,58146.000
7830,59677.000,59677.000
7831,64810.000,64810.000
7832,71896.500,71896.500
7833,74802.500,74802.500
7834,75562.500,75562.500
7835,74422.000,74422.000
7836,73054.000,73054.000
7837,72655.000,72655.000
7838,71258.500,71258.500
7839,68789.500,68789.500
7840,66906.500,66906.500
7841,66288.000,66288.000
7842,68459.000,68459.000
7843,73365.000,73365.000
7844,75486.500,75486.500
7845,71847.000,71847.000
7846,67715.000,67715.000
7847,65266.000,65266.000
7848,66251.000,66251.000
7849,64703.500,64703.500
7850,61439.500,61439.500
7851,60942.000,60942.000
7852,58721.500,58721.500
7853,57740.500,57740.500
7854,59093.000,59093.000
7855,63810.500,63810.500
7856,70140.000,70140.000
7857,73545.500,73545.500
7858,75267.500,75267.500
7859,75022.500,75022.500
7860,74536.000,74536.000
7861,74662.500,74662.500
7862,73632.000,73632.000
7863,71100.000,71100.000
7864,68936.500,68936.500
7865,68281.000,68281.000
7866,70494.500,70494.500
7867,74632.000,74632.000
7868,76213.500,76213.500
7869,72452.000,72452.000
7870,68360.500,68360.500
7871,65880.000,65880.000
7872,66891.500,66891.500
7873,65141.000,65141.000
7874,61923.000,61923.000
7875,61358.500,61358.500
7876,59135.500,59135.500
7877,57740.000,57740.000
7878,59107.500,59107.500
7879,64031.500,64031.500
7880,70792.500,70792.500
7881,73927.500,73927.500
7882,75048.500,75048.500
7883,75257.000,75257.000
7884,75113.500,75113.500
7885,75581.000,75581.000
7886,75066.000,75066.000
7887,73119.000,73119.000
7888,71075.500,71075.500
7889,70170.000,70170.000
7890,71704.500,71704.500
7891,75235.000,75235.000
7892,76832.500,76832.500
7893,72839.000,72839.000
7894,68647.000,68647.000
7895,66230.500,66230.500
7896,67281.000,67281.000
7897,65395.500,65395.500
7898,62278.500,62278.500
7899,61490.500,61490.500
7900,59489.500,59489.500
7901,58254.500,58254.500
7902,59805.000,59805.000
7903,64721.500,64721.500
7904,71586.500,71586.500
7905,75105.000,75105.000
7906,76026.000,76026.000
7907,76142.000,76142.000
7908,75734.500,75734.500
7909,76179.500,76179.500
7910,75366.500,75366.500
7911,73269.000,73269.000
7912,71249.500,71249.500
7913,70355.500,70355.500
7914,71731.000,71731.000
7915,74864.000,74864.000
7916,75587.500,75587.500
7917,72482.000,72482.000
7918,68657.000,68657.000
7919,66553.000,66553.000
7920,67645.500,67645.500
7921,65776.000,65776.000
7922,62174.000,62174.000
7923,60998.000,60998.000
7924,58449.000,58449.000
7925,56951.000,56951.000
7926,57239.000,57239.000
7927,58975.500,58975.500
7928,61589.000,61589.000
7929,63982.500,63982.500
7930,67110.000,67110.000
7931,68763.000,68763.000
7932,68903.500,68903.500
7933,70357.000,70357.000
7934,70560.500,70560.500
7935,67763.500,67763.500
7936,65787.000,65787.000
7937,64949.000,64949.000
7938,66850.500,66850.500
7939,70482.500,70482.500
7940,71866.000,71866.000
7941,69504.500,69504.500
7942,66599.000,66599.000
7943,65290.000,65290.000
7944,67309.500,67309.500
7945,65806.000,65806.000
7946,62585.500,62585.500
7947,61945.500,61945.500
7948,59392.500,59392.500
7949,57609.000,57609.000
7950,57329.000,57329.000
7951,58340.000,58340.000
7952,59858.000,59858.000
7953,61442.000,61442.000
7954,64162.000,64162.000
7955,66771.500,66771.500
7956,68366.000,68366.000
7957,70452.000,70452.000
7958,70456.500,70456.500
7959,66969.000,66969.000
7960,64940.500,64940.500
7961,64270.500,64270.500
7962,66460.000,66460.000
7963,70717.000,70717.000
7964,73193.000,73193.000
7965,71633.500,71633.500
7966,69022.000,69022.000
7967,67099.500,67099.500
7968,68370.500,68370.500
7969,67092.500,67092.500
7970,64477.500,64477.500
7971,64202.000,64202.000
7972,62116.000,62116.000
7973,61051.500,61051.500
7974,62975.500,62975.500
7975,68178.500,68178.500
7976,75102.000,75102.000
7977,78811.000,78811.000
7978,80146.000,80146.000
7979,79912.000,79912.000
7980,78991.000,78991.000
7981,79117.000,79117.000
7982,78297.000,78297.000
7983,76106.500,76106.500
7984,74142.500,74142.500
7985,73688.500,73688.500
7986,76084.500,76084.500
7987,80555.500,80555.500
7988,82928.500,82928.500
7989,79232.500,79232.500
7990,74845.000,74845.000
7991,72361.000,72361.000
7992,73434.500,73434.500
7993,71589.000,71589.000
7994,68917.000,68917.000
7995,68547.500,68547.500
7996,66478.000,66478.000
7997,65308.500,65308.500
7998,66814.500,66814.500
7999,71436.500,71436.500
8000,78089.000,78089.000
8001,81234.000,81234.000
8002,81857.000,81857.000
8003,81103.000,81103.000
8004,80231.500,80231.500
8005,80258.500,80258.500
8006,79239.000,79239.000
8007,76866.500,76866.500
8008,74875.000,74875.000
8009,74069.000,74069.000
8010,75788.000,75788.000
8011,79184.000,79184.000
8012,80739.000,80739.000
8013,77303.500,77303.500
8014,72781.500,72781.500
8015,69697.500,69697.500
8016,70246.500,70246.500
8017,68450.500,68450.500
8018,65157.000,65157.000
8019,64339.000,64339.000
8020,61850.000,61850.000
8021,60363.000,60363.000
8022,61555.000,61555.000
8023,65787.500,65787.500
8024,71580.000,71580.000
8025,74388.000,74388.000
8026,75073.500,75073.500
8027,74591.000,74591.000
8028,74304.000,74304.000
8029,75200.500,75200.500
8030,74689.500,74689.500
8031,72701.500,72701.500
8032,70971.500,70971.500
8033,70187.000,70187.000
8034,71915.500,71915.500
8035,75470.500,75470.500
8036,76942.500,76942.500
8037,73452.000,73452.000
8038,69140.500,69140.500
8039,66520.000,66520.000
8040,67564.500,67564.500
8041,66025.000,66025.000
8042,62911.500,62911.500
8043,62247.000,62247.000
8044,60275.000,60275.000
8045,59115.000,59115.000
8046,60603.000,60603.000
8047,65809.500,65809.500
8048,72895.500,72895.500
8049,76503.000,76503.000
8050,77223.000,77223.000
8051,76552.000,76552.000
8052,76341.000,76341.000
8053,76870.500,76870.500
8054,76623.500,76623.500
8055,74731.000,74731.000
8056,73090.500,73090.500
8057,72808.500,72808.500
8058,75186.500,75186.500
8059,79132.000,79132.000
8060,81212.000,81212.000
8061,77586.500,77586.500
8062,73371.500,73371.500
8063,70727.500,70727.500
8064,71858.500,71858.500
8065,70275.000,70275.000
8066,67330.000,67330.000
8067,66899.500,66899.500
8068,64943.000,64943.000
8069,63835.500,63835.500
8070,65314.500,65314.500
8071,70038.000,70038.000
8072,76542.000,76542.000
8073,80049.000,80049.000
8074,80652.500,80652.500
8075,80110.000,80110.000
8076,79493.000,79493.000
8077,79889.500,79889.500
8078,79345.500,79345.500
8079,77104.000,77104.000
8080,75087.000,75087.000
8081,74048.500,74048.500
8082,75506.500,75506.500
8083,78224.500,78224.500
8084,78360.500,78360.500
8085,74924.500,74924.500
8086,70753.500,70753.500
8087,68089.500,68089.500
8088,68738.500,68738.500
8089,66512.000,66512.000
8090,62578.500,62578.500
8091,60800.000,60800.000
8092,57574.500,57574.500
8093,55590.000,55590.000
8094,55125.500,55125.500
8095,56386.500,56386.500
8096,58547.500,58547.500
8097,60674.000,60674.000
8098,63002.500,63002.500
8099,64743.000,64743.000
8100,65277.000,65277.000
8101,67464.000,67464.000
8102,68015.500,68015.500
8103,64994.500,64994.500
8104,63104.500,63104.500
8105,62073.000,62073.000
8106,63967.000,63967.000
8107,67417.500,67417.500
8108,68932.500,68932.500
8109,67261.000,67261.000
8110,64686.500,64686.500
8111,63314.500,63314.500
8112,65326.000,65326.000
8113,64297.500,64297.500
8114,61445.500,61445.500
8115,60555.500,60555.500
8116,57849.500,57849.500
8117,56065.500,56065.500
8118,55893.000,55893.000
8119,56972.000,56972.000
8120,58604.000,58604.000
8121,60430.000,60430.000
8122,62901.500,62901.500
8123,65422.500,65422.500
8124,66660.500,66660.500
8125,68560.000,68560.000
8126,68708.500,68708.500
8127,64895.500,64895.500
8128,62650.000,62650.000
8129,62111.000,62111.000
8130,64530.500,64530.500
8131,68617.000,68617.000
8132,71048.000,71048.000
8133,69339.500,69339.500
8134,66710.000,66710.000
8135,64802.000,64802.000
8136,66109.500,66109.500
8137,64686.500,64686.500
8138,61882.000,61882.000
8139,61405.500,61405.500
8140,59232.000,59232.000
8141,58141.000,58141.000
8142,59949.500,59949.500
8143,65121.500,65121.500
8144,71867.500,71867.500
8145,75749.000,75749.000
8146,76731.000,76731.000
8147,76458.500,76458.500
8148,75989.000,75989.000
8149,76374.500,76374.500
8150,75920.500,75920.500
8151,73947.500,73947.500
8152,72289.500,72289.500
8153,72028.500,72028.500
8154,73946.000,73946.000
8155,77359.000,77359.000
8156,79078.500,79078.500
8157,75571.500,75571.500
8158,71184.500,71184.500
8159,68398.000,68398.000
8160,69407.500,69407.500
8161,67451.000,67451.000
8162,64338.000,64338.000
8163,63716.500,63716.500
8164,61266.000,61266.000
8165,60214.500,60214.500
8166,61667.500,61667.500
8167,66649.500,66649.500
8168,73436.500,73436.500
8169,77064.000,77064.000
8170,77273.000,77273.000
8171,76636.000,76636.000
8172,76316.000,76316.000
8173,77058.500,77058.500
8174,77039.000,77039.000
8175,75539.000,75539.000
8176,73919.500,73919.500
8177,73045.500,73045.500
8178,74648.000,74648.000
8179,77391.000,77391.000
8180,78556.000,78556.000
8181,75077.000,75077.000
8182,70666.000,70666.000
8183,67794.000,67794.000
8184,68601.500,68601.500
8185,66583.000,66583.000
8186,63350.000,63350.000
8187,62604.000,62604.000
8188,60355.500,60355.500
8189,59390.000,59390.000
8190,60781.500,60781.500
8191,65629.500,65629.500
8192,71814.500,71814.500
8193,75743.000,75743.000
8194,77162.000,77162.000
8195,77377.500,77377.500
8196,77065.000,77065.000
8197,77615.000,77615.000
8198,76974.500,76974.500
8199,74831.000,74831.000
8200,73031.500,73031.500
8201,72608.000,72608.000
8202,74823.500,74823.500
8203,78703.500,78703.500
8204,80415.000,80415.000
8205,77019.000,77019.000
8206,72696.000,72696.000
8207,70211.000,70211.000
8208,71375.500,71375.500
8209,69683.000,69683.000
8210,66799.000,66799.000
8211,66169.000,66169.000
8212,64123.000,64123.000
8213,62924.000,62924.000
8214,64251.500,64251.500
8215,69103.500,69103.500
8216,75920.500,75920.500
8217,79488.500,79488.500
8218,80020.500,80020.500
8219,79475.500,79475.500
8220,78714.000,78714.000
8221,78703.000,78703.000
8222,77726.500,77726.500
8223,75347.500,75347.500
8224,73504.000,73504.000
8225,73009.500,73009.500
8226,75374.500,75374.500
8227,78814.500,78814.500
8228,80598.500,80598.500
8229,77026.000,77026.000
8230,72580.000,72580.000
8231,69834.500,69834.500
8232,70972.000,70972.000
8233,69037.000,69037.000
8234,65843.000,65843.000
8235,64939.500,64939.500
8236,62684.000,62684.000
8237,61461.500,61461.500
8238,62506.000,62506.000
8239,66912.000,66912.000
8240,73065.000,73065.000
8241,76607.500,76607.500
8242,77772.000,77772.000
8243,78167.500,78167.500
8244,78134.500,78134.500
8245,78660.500,78660.500
8246,77988.500,77988.500
8247,75676.500,75676.500
8248,73578.500,73578.500
8249,72671.000,72671.000
8250,74692.000,74692.000
8251,77614.000,77614.000
8252,78262.000,78262.000
8253,75261.000,75261.000
8254,71441.500,71441.500
8255,69344.000,69344.000
8256,70386.000,70386.000
8257,68558.000,68558.000
8258,64991.000,64991.000
8259,63999.500,63999.500
8260,61415.500,61415.500
8261,59810.500,59810.500
8262,59950.500,59950.500
8263,61716.000,61716.000
8264,64241.500,64241.500
8265,66899.000,66899.000
8266,69303.000,69303.000
8267,70478.500,70478.500
8268,70363.500,70363.500
8269,71359.000,71359.000
8270,70910.500,70910.500
8271,67585.500,67585.500
8272,65281.500,65281.500
8273,64084.000,64084.000
8274,66281.000,66281.000
8275,69705.500,69705.500
8276,71213.500,71213.500
8277,69258.500,69258.500
8278,66217.500,66217.500
8279,64734.000,64734.000
8280,66716.000,66716.000
8281,65821.500,65821.500
8282,62501.000,62501.000
8283,61179.500,61179.500
8284,58426.500,58426.500
8285,56372.000,56372.000
8286,55818.000,55818.000
8287,56552.000,56552.000
8288,57818.500,57818.500
8289,59355.500,59355.500
8290,61621.500,61621.500
8291,63962.500,63962.500
8292,65037.000,65037.000
8293,66478.000,66478.000
8294,66002.000,66002.000
8295,62415.000,62415.000
8296,60093.000,60093.000
8297,59293.000,59293.000
8298,61390.000,61390.000
8299,65460.500,65460.500
8300,67672.000,67672.000
8301,66228.500,66228.500
8302,63796.000,63796.000
8303,61841.000,61841.000
8304,63173.500,63173.500
8305,61898.000,61898.000
8306,59350.500,59350.500
8307,58719.500,58719.500
8308,56584.000,56584.000
8309,55547.500,55547.500
8310,57363.500,57363.500
8311,62279.000,62279.000
8312,69115.500,69115.500
8313,73165.000,73165.000
8314,74071.000,74071.000
8315,73832.000,73832.000
8316,73466.500,73466.500
8317,74059.000,74059.000
8318,73226.000,73226.000
8319,70946.500,70946.500
8320,68821.000,68821.000
8321,68210.500,68210.500
8322,70356.500,70356.500
8323,74107.500,74107.500
8324,76087.500,76087.500
8325,72776.000,72776.000
8326,68508.500,68508.500
8327,66075.000,66075.000
8328,67212.500,67212.500
8329,65635.000,65635.000
8330,62725.000,62725.000
8331,62247.500,62247.500
8332,60244.500,60244.500
8333,59347.500,59347.500
8334,60779.000,60779.000
8335,65630.000,65630.000
8336,72720.500,72720.500
8337,76717.000,76717.000
8338,77219.500,77219.500
8339,76628.000,76628.000
8340,75857.500,75857.500
8341,76108.500,76108.500
8342,75080.500,75080.500
8343,72578.500,72578.500
8344,70515.500,70515.500
8345,69844.500,69844.500
8346,71956.500,71956.500
8347,75678.000,75678.000
8348,77267.000,77267.000
8349,73971.000,73971.000
8350,69728.000,69728.000
8351,67048.000,67048.000
8352,67976.500,67976.500
8353,66277.000,66277.000
8354,63155.000,63155.000
8355,62477.000,62477.000
8356,60321.000,60321.000
8357,59186.000,59186.000
8358,60507.500,60507.500
8359,65209.000,65209.000
8360,71466.500,71466.500
8361,75473.500,75473.500
8362,76550.500,76550.500
8363,76376.000,76376.000
8364,75977.500,75977.500
8365,76414.000,76414.000
8366,75292.500,75292.500
8367,73070.500,73070.500
8368,71210.500,71210.500
8369,70466.000,70466.000
8370,72396.500,72396.500
8371,76029.000,76029.000
8372,77637.000,77637.000
8373,74103.000,74103.000
8374,69777.500,69777.500
8375,67183.500,67183.500
8376,68199.000,68199.000
8377,66480.500,66480.500
8378,63506.000,63506.000
8379,62804.500,62804.500
8380,60523.000,60523.000
8381,59243.000,59243.000
8382,60499.500,60499.500
8383,65233.500,65233.500
8384,72017.000,72017.000
8385,75727.000,75727.000
8386,76134.500,76134.500
8387,75777.500,75777.500
8388,75302.000,75302.000
8389,75536.000,75536.000
8390,74660.000,74660.000
8391,72274.500,72274.500
8392,69950.500,69950.500
8393,69140.500,69140.500
8394,71226.500,71226.500
8395,75006.000,75006.000
8396,76470.000,76470.000
8397,73461.000,73461.000
8398,69738.000,69738.000
8399,67404.000,67404.000
8400,68483.000,68483.000
8401,67035.000,67035.000
8402,63945.000,63945.000
8403,63203.000,63203.000
8404,61240.000,61240.000
8405,60220.000,60220.000
8406,61621.500,61621.500
8407,66283.500,66283.500
8408,72807.500,72807.500
8409,76627.500,76627.500
8410,77265.500,77265.500
8411,76376.500,76376.500
8412,75190.000,75190.000
8413,74732.000,74732.000
8414,73464.500,73464.500
8415,70682.500,70682.500
8416,68260.500,68260.500
8417,67473.500,67473.500
8418,69799.000,69799.000
8419,73719.500,73719.500
8420,74928.000,74928.000
8421,72149.000,72149.000
8422,68922.000,68922.000
8423,67141.500,67141.500
8424,68534.000,68534.000
8425,66928.000,66928.000
8426,63943.500,63943.500
8427,63035.500,63035.500
8428,60562.500,60562.500
8429,59040.000,59040.000
8430,59300.500,59300.500
8431,61083.000,61083.000
8432,63701.000,63701.000
8433,66626.000,66626.000
8434,69095.500,69095.500
